id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,iters_sp,nvar_slack,pdd,iters_sp3,iters_sp2,nnzLDL,relative_iter_cnt
14,CONT-200,40397,39601,0,first_order,-4.68487592030713,24.16041398048401,18,2.671598652318569e-10,1.8814390150001525e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,40397,2.159679758019773e-9,0,9,3656727,72
15,CONT-201,40397,40198,0,first_order,0.19248337305195384,35.525938987731934,23,6.1134122015295e-12,2.4465846015786497e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,40397,9.644825905149388e-9,0,17,3659115,92
16,CONT-300,90597,90298,0,first_order,0.19151228607701332,162.28615403175354,26,6.381916332971935e-14,1.1170558607842349e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,90597,1.0022890414811787e-10,0,20,9818988,104
17,CVXQP1_L,10000,5000,0,first_order,1.0870480001639861e8,239.6029179096222,27,0.0008889893089813122,2.217656280834035e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,10000,9.795723688028601e-10,0,13,3733612,108
18,CVXQP1_M,1000,500,0,first_order,1.0875115673235694e6,0.5930209159851074,15,2.410400012822497e-10,4.408917675391422e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,1000,1.9013747596305152e-12,0,1,71193,60
19,CVXQP1_S,100,50,0,first_order,11590.718121964108,0.004168987274169922,9,2.1558274896033495e-7,1.126884985325205e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,100,2.5510220612425806e-10,0,0,1662,36
20,CVXQP2_L,10000,2500,0,first_order,8.184245836000125e7,180.7606189250946,10,0.010863711280580335,1.101847588280691e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,10000,2.9885390820751866e-9,0,0,2826529,40
21,CVXQP2_M,1000,250,0,first_order,820155.4311191696,0.24994516372680664,10,0.0038408098993846073,3.168054263369413e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,1000,1.7829055163730915e-9,0,0,51256,40
22,CVXQP2_S,100,25,0,first_order,8120.940477606885,0.002565145492553711,8,0.00011357347436401698,2.89293922151046e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,100,5.17581953941644e-9,0,0,1373,32
23,CVXQP3_L,10000,7500,0,first_order,1.1571110451069054e8,364.8918881416321,30,3.803274190202559e-8,7.962128734106955e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,10000,1.7160433616171748e-10,0,14,4028563,120
24,CVXQP3_M,1000,750,0,first_order,1.3628287415575765e6,0.46073412895202637,21,5.246785664262616e-6,5.304201522449148e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,1000,4.203963823762123e-11,0,6,79513,84
25,CVXQP3_S,100,75,0,first_order,11943.432206804562,0.0040111541748046875,8,8.579785516151394e-6,1.0731255883911217e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,100,4.0306990263732606e-10,0,0,1952,32
26,DPKLO1,133,77,0,first_order,0.37009621711316437,0.002566099166870117,3,1.403904770214126e-11,5.481561871079066e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,133,2.716379097243576e-11,0,0,4711,12
27,DTOC3,14999,9998,0,first_order,235.26248103559138,0.07471299171447754,6,8.700765802283073e-14,7.993605777301127e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,14996,3.5309627307077446e-12,0,0,74971,24
28,DUAL1,85,1,0,first_order,0.03501296867155588,0.0050601959228515625,8,6.3963412796941e-7,2.2963853041346738e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,85,2.5927968984637898e-9,0,0,3735,32
29,DUAL2,96,1,0,first_order,0.03373367629438839,0.004445075988769531,5,9.68872884153703e-7,7.51620987671231e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,96,7.669633756296352e-9,0,0,4742,20
30,DUAL3,111,1,0,first_order,0.13575583960281476,0.008524894714355469,8,1.1358093277017683e-7,5.206945985491984e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,111,5.193410632651659e-9,0,0,6322,32
31,DUAL4,75,1,0,first_order,0.746090842508773,0.0035071372985839844,7,1.0672127977733402e-9,2.0305979120394113e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,75,6.5719012025683925e-9,0,0,2922,28
32,DUALC1,9,215,0,first_order,6155.250830461355,0.00598907470703125,9,9.416217671979055e-6,7.051312422845513e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,223,8.25728137619615e-9,0,0,4549,36
33,DUALC2,7,229,0,first_order,3551.307692924038,0.00433802604675293,7,7.669479636306791e-7,3.00682145848441e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,235,8.976227037133976e-9,0,0,3912,28
34,DUALC5,8,278,0,first_order,427.23232678238696,0.005205869674682617,6,1.237043653942588e-8,4.320099833421409e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,285,8.041223353455233e-11,0,0,5308,24
35,DUALC8,8,503,0,first_order,18309.358832208665,0.013044118881225586,7,0.00024449460330698217,4.299160138998559e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,510,5.751352961974187e-10,0,0,9583,28
36,EXDATA,3000,3001,0,first_order,-141.84343162262115,15.120476961135864,12,1.5719696523745124e-7,1.9201564782633795e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,6000,1.6930220922397282e-9,0,0,1145251,48
37,GENHS28,10,8,0,first_order,0.9271736949226959,0.0005388259887695312,2,2.800197618224587e-8,8.37409097620423e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,10,2.3609237913252015e-9,0,0,51,8
38,GOULDQP2,699,349,0,first_order,0.00018427455225884744,0.037611961364746094,78,1.6061372827186828e-7,6.217248937900877e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,699,6.202758476502605e-9,0,73,3139,312
39,GOULDQP3,699,349,0,first_order,2.062783971483441,0.015069007873535156,13,4.334607353542066e-8,9.324527261433957e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,699,6.946262048500916e-9,0,0,4875,52
40,HS118,15,17,0,first_order,664.8204500063008,0.0008859634399414062,12,3.349796666266681e-11,1.6981971384666394e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,32,1.271382087569017e-11,0,0,141,48
41,HS21,2,1,0,first_order,-99.95999999877301,0.00041103363037109375,7,1.2264058207038e-10,9.688250202088966e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,3,1.3012165741958199e-11,0,0,7,28
42,HS268,5,5,0,first_order,5.838955985382199e-10,0.000823974609375,21,3.4051481634378433e-9,7.105427357601002e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,10,8.927599987520191e-9,0,11,61,84
43,HS35,3,1,0,first_order,0.11111111119686257,0.0004248619079589844,7,8.465274372715333e-11,2.220446049250313e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,4,3.287386362872935e-10,0,0,11,28
44,HS35MOD,3,1,0,first_order,0.25000000148193013,0.0005300045013427734,12,1.0970429683491816e-12,2.4997781622460025e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,3,2.521593952872584e-9,0,0,8,48
45,HS51,5,3,0,first_order,0.0,0.0003349781036376953,3,1.5706547173977015e-10,2.4417268207344023e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,5,5.29169597029977e-10,0,0,19,12
46,HS52,5,3,0,first_order,5.3266475572643595,0.00033783912658691406,3,7.303069260444772e-10,6.461860074802317e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,5,1.1507895808819531e-9,0,0,19,12
47,HS53,5,3,0,first_order,4.093023255811573,0.0003619194030761719,4,6.204651208382572e-10,3.610445276081009e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,5,3.241700403799992e-9,0,0,19,16
48,HS76,4,3,0,first_order,-4.68181818156394,0.0004420280456542969,6,2.1057766280940403e-10,3.380895563509512e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,7,2.5602054166719973e-10,0,0,27,24
49,HUES-MOD,10000,2,0,first_order,3.482446388323529e7,0.06126999855041504,9,1.6503202822306003e-7,9.094947017729282e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,10000,1.19101708973722e-9,0,0,30003,36
50,HUESTIS,10000,2,0,first_order,3.4824463883234174e11,0.06455111503601074,9,0.0016507045916216434,6.59383658785373e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,10000,1.1909664483379077e-9,0,0,30003,36
51,KSIP,20,1001,0,first_order,0.5757979412357466,0.17859101295471191,39,4.146869847510004e-9,6.915912287297488e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1020,3.60805453477499e-9,0,34,43004,156
52,LASER,1002,1000,0,first_order,2.409601345608148e6,0.11324405670166016,123,4.1609763901107044e-7,1.6804264646452793e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2002,9.336020456171663e-13,0,118,10002,492
53,LISWET1,10002,10000,0,max_iter,NaN,79.09635305404663,800,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,20002,NaN,0,780,80001,3200
54,LISWET10,10002,10000,0,max_iter,25.16212900685332,7.893869161605835,800,4.622635607631764e-12,8.277213736640476e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,20002,0.06346207630452859,0,794,80001,3200
55,LISWET11,10002,10000,0,max_iter,28.486362356603422,7.860434055328369,800,1.4551915228366852e-11,1.691545502421486e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,20002,0.28319772221279915,0,794,80001,3200
56,LISWET12,10002,10000,0,max_iter,52.326193209548364,8.354416131973267,800,4.007727039112563e-5,1.1477965566889002e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,20002,3.0884078986019032,0,794,80001,3200
57,LISWET2,10002,10000,0,max_iter,NaN,85.16046500205994,800,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,20002,NaN,0,794,80001,3200
58,LISWET3,10002,10000,0,first_order,25.001220116470677,0.7260150909423828,48,1.768346316377567e-6,1.4943898341494413e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,20002,4.459095739173281e-9,0,42,80001,192
59,LISWET4,10002,10000,0,first_order,25.00011233437715,2.305819034576416,150,5.4539706084710815e-15,8.755601915689214e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,20002,9.60402141778745e-9,0,144,80001,600
60,LISWET5,10002,10000,0,first_order,25.034253608446306,2.1621410846710205,136,3.5146821838472064e-6,1.4228759834129646e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,20002,8.372691587894277e-9,0,130,80001,544
61,LISWET6,10002,10000,0,first_order,24.99574780127159,4.4691431522369385,324,2.558722259515811e-6,1.0729452265574497e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,20002,9.475511127347772e-9,0,318,80001,1296
62,LISWET7,10002,10000,0,max_iter,NaN,84.66290020942688,800,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,20002,NaN,0,794,80001,3200
63,LISWET8,10002,10000,0,max_iter,26.32652278907335,7.956527948379517,800,2.079289861053879e-7,3.899922046413134e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,20002,1.4294989832587777,0,794,80001,3200
64,LISWET9,10002,10000,0,max_iter,67.1271125610856,8.148671865463257,800,0.0016094658018527275,1.163551274574272e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,20002,3.865496337309569,0,794,80001,3200
65,LOTSCHD,12,7,0,first_order,2398.415897426894,0.0007262229919433594,7,2.353719132206788e-6,7.818874436793521e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,12,2.784628488518654e-9,0,0,91,28
66,MOSARQP1,2500,700,0,first_order,-952.8754426044904,0.03488898277282715,9,2.5490671182525507e-6,3.675168447347943e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,3200,1.0216898325957576e-9,0,0,24540,36
67,MOSARQP2,900,600,0,first_order,-1597.4821174111419,0.056851863861083984,10,7.977322531209961e-6,9.61713481073545e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,1500,7.46630205536268e-9,0,0,22437,40
68,POWELL20,10000,10000,0,first_order,5.2089582801259445e10,2.267928123474121,40,1.8717582861427218e-7,9.722498361952603e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,20000,2.451285948805971e-10,0,8,79997,160
69,PRIMAL1,325,85,0,first_order,-0.03501296648493,0.014990091323852539,10,4.818975906251827e-10,7.602736808165478e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,410,7.119165004211318e-10,0,0,9965,40
70,PRIMAL2,649,96,0,first_order,-0.033733672867645864,0.017524003982543945,8,3.8171485519959344e-10,3.124557133860062e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,745,3.1568821794550767e-9,0,0,13539,32
71,PRIMAL3,745,111,0,first_order,-0.13575583402645153,0.05997610092163086,12,3.355056510390142e-10,2.8490809989012433e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,856,2.586216035897562e-9,0,0,28730,48
72,PRIMAL4,1489,75,0,first_order,-0.7460908549463899,0.039559125900268555,10,2.368840297528596e-10,2.4740566706427103e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,1564,7.137494683434009e-9,0,0,20520,40
73,PRIMALC1,230,9,0,first_order,-6155.250828065065,0.0036399364471435547,10,2.2233464846976858e-8,1.3720127753913403e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,239,1.610026639008595e-10,0,0,2363,40
74,PRIMALC2,231,7,0,first_order,-3551.307692308154,0.0025038719177246094,8,1.7906884863805317e-9,2.368324203416705e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,238,9.21430096459728e-11,0,0,1890,32
75,PRIMALC5,287,8,0,first_order,-427.2323262530162,0.003080129623413086,7,7.265865242800373e-9,1.384682946081739e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,295,3.756240446925405e-9,0,0,2635,28
76,PRIMALC8,520,8,0,first_order,-18309.429778205536,0.006323814392089844,8,6.057305768081278e-9,5.973663064651191e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,528,4.860467999269059e-10,0,0,4732,32
77,Q25FV47,1571,820,0,first_order,1.3744448001131626e7,0.7446370124816895,30,0.013187185846668253,5.921565682243113e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,1833,8.590811230432038e-9,0,15,110182,120
78,QADLITTL,97,56,0,first_order,480318.86006273463,0.003887176513671875,12,4.49324315871716e-7,8.740296486564603e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,135,3.168063025524105e-9,0,0,943,48
79,QAFIRO,32,27,0,first_order,-1.5907817938305566,0.0010249614715576172,9,6.075827472993405e-11,4.410068757172365e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,49,5.140504141518414e-11,0,0,229,36
80,QBANDM,472,305,0,first_order,16352.342036346367,0.018353939056396484,18,9.197056013975841e-8,2.6109552209163667e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,401,3.950371264860123e-11,0,0,5369,72
81,QBEACONF,262,173,0,first_order,164712.06447454225,0.011474847793579102,17,4.080497821118412e-5,3.979198069409707e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,203,8.607293387447794e-9,0,5,3516,68
82,QBORE3D,315,233,0,first_order,3100.200801807076,0.008787155151367188,18,1.9254955885691495e-10,2.9606781026814133e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,194,3.151676055240003e-10,0,0,1724,72
83,QBRANDY,249,220,0,first_order,28375.114863641556,0.014800071716308594,17,2.5864210329018533e-8,3.4170079743489623e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,228,3.183567290227775e-10,0,0,5132,68
84,QCAPRI,353,271,0,first_order,6.679329320231826e7,0.03940892219543457,52,5.4687188872034555e-5,7.745600659470053e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,442,1.8780087681012937e-9,0,47,5477,208
85,QE226,282,223,0,first_order,212.6534334690584,0.02683401107788086,19,5.81137238814082e-6,1.6360669263804084e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,396,4.2177645819156956e-9,0,0,7581,76
86,QETAMACR,688,400,0,first_order,86760.36963977687,0.07152605056762695,30,0.00021398650610031942,1.2652217229543162e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,669,4.237577954200974e-10,0,25,17780,120
87,QFFFFF80,854,524,0,first_order,873147.4605240411,0.14100384712219238,33,1.5805672633360224e-7,2.687158140139477e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,980,1.9293912022627574e-10,0,13,26703,132
88,QFORPLAN,421,161,0,first_order,7.456631478296451e9,0.03456306457519531,33,0.0005709018150810152,1.213245560343909e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,459,4.934751096540628e-9,0,20,7899,132
89,QGFRDXPN,1092,616,0,first_order,1.0079058565572185e11,0.034217119216918945,23,0.005428568622014546,2.5180014517900418e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,1134,9.516854164103169e-9,0,12,5751,92
90,QGROW15,645,300,0,first_order,-1.0169364033421479e8,0.043762922286987305,17,0.4768428650637664,5.660217539116275e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,645,4.209709228882452e-9,0,0,14141,68
91,QGROW22,946,440,0,first_order,-1.4962895341290268e8,0.07465505599975586,20,0.047658047410360505,3.0982687349023763e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,946,2.41049950492345e-9,0,0,21157,80
92,QGROW7,301,140,0,first_order,-4.27987138217372e7,0.020455121994018555,17,0.08553466064657705,7.213038770714775e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,301,3.5682697482885294e-9,0,0,6606,68
93,QISRAEL,142,174,0,first_order,2.5347837972306132e7,0.02180004119873047,24,0.004490928389100743,8.532360252977433e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24,305,5.075319069406056e-9,0,0,4911,96
94,QPCBLEND,83,74,0,first_order,-0.007842545588585756,0.006847858428955078,18,1.0572337099777366e-7,1.605773870594431e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,112,2.4379040564959334e-9,0,0,1241,72
